ultimaActualizacion,id_caso,casoId,sugerencia_id,Dominio,usuario,estado_caso,suggestion_reason,Auditor,Borrado,EstadoFinal_esCorrecto,Motivo_de_Rechazo_esCorrecto,Accion_Correcta,Codigo_de_tipificacion,Casuisticas,Comentario,Casuisticas agrupadas,Aplica_BTC,Tipo_de_BTC
2026-02-02,MLAS378612716,MLAS378612716,541160386,PLAGUES_ULTRASONIC_REPELLENTS,ext_nadsosa,Aprobado,KNOWN_VALUES,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378628563,MLAS378628563,541845462,TOILET_SEATS,ext_tovulcan,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLAS378628563,MLAS378628563,541845463,TOILET_SEATS,ext_tovulcan,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLAS378696106,MLAS378696106,541453280,GINS,ext_deparede,Aprobado,MADE_IN_ENHANCEMENT,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378696106,MLAS378696106,541453273,GINS,ext_deparede,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378696106,MLAS378696106,541453285,GINS,ext_deparede,Aprobado,MADE_IN_ENHANCEMENT,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378696106,MLAS378696106,541453286,GINS,ext_deparede,Aprobado,MADE_IN_ENHANCEMENT,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378696106,MLAS378696106,541453277,GINS,ext_deparede,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378696106,MLAS378696106,541453289,GINS,ext_deparede,Aprobado,ADDITIONAL_SUGGESTION,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378696106,MLAS378696106,541453276,GINS,ext_deparede,Aprobado,MADE_IN_ENHANCEMENT,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378696106,MLAS378696106,541453287,GINS,ext_deparede,Aprobado,MADE_IN_ENHANCEMENT,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378696106,MLAS378696106,541453275,GINS,ext_deparede,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378696106,MLAS378696106,541453279,GINS,ext_deparede,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378696106,MLAS378696106,541453283,GINS,ext_deparede,Aprobado,MADE_IN_ENHANCEMENT,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378696106,MLAS378696106,541453288,GINS,ext_deparede,Aprobado,MADE_IN_ENHANCEMENT,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378696106,MLAS378696106,541453278,GINS,ext_deparede,Aprobado,MADE_IN_ENHANCEMENT,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378696106,MLAS378696106,541453274,GINS,ext_deparede,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378696106,MLAS378696106,541453284,GINS,ext_deparede,Aprobado,MADE_IN_ENHANCEMENT,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378696106,MLAS378696106,541453281,GINS,ext_deparede,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378696106,MLAS378696106,541453282,GINS,ext_deparede,Aprobado,MADE_IN_ENHANCEMENT,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378696106,MLAS378696106,541453272,GINS,ext_deparede,Aprobado,MADE_IN_ENHANCEMENT,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378727298,MLAS378727298,541610158,NOTEBOOKS,ext_namangas,Aprobado,APPROVED,ext_lopmatia,,NOT OK,NOT OK,E-IMCA,,,"Las imágenes, agregadas son de baja nitidez y con sombras",Imágenes de baja calidad,,
2026-02-02,MLAS378727298,MLAS378727298,541610150,NOTEBOOKS,ext_namangas,Aprobado,APPROVED,ext_lopmatia,,NOT OK,NOT OK,E-IMCA,,,"Las imágenes, agregadas son de baja nitidez y con sombras",Imágenes de baja calidad,,
2026-02-02,MLAS378727298,MLAS378727298,541610147,NOTEBOOKS,ext_namangas,Rechazado,E-ICN,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLAS378727298,MLAS378727298,541610148,NOTEBOOKS,ext_namangas,Rechazado,E-ICN,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLAS378727298,MLAS378727298,541610146,NOTEBOOKS,ext_namangas,Rechazado,E-ICN,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLAS378727298,MLAS378727298,541610154,NOTEBOOKS,ext_namangas,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLAS378727298,MLAS378727298,541610155,NOTEBOOKS,ext_namangas,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLAS378727298,MLAS378727298,541610149,NOTEBOOKS,ext_namangas,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLAS378727298,MLAS378727298,541610156,NOTEBOOKS,ext_namangas,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLAS378727298,MLAS378727298,541610153,NOTEBOOKS,ext_namangas,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLAS378727298,MLAS378727298,541610151,NOTEBOOKS,ext_namangas,Aprobado,APPROVED,ext_lopmatia,,NOT OK,NOT OK,E-IMCA,,,"Las imágenes, agregadas son de baja nitidez y con sombras",Imágenes de baja calidad,,
2026-02-02,MLAS378727298,MLAS378727298,541610157,NOTEBOOKS,ext_namangas,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLAS378727736,MLAS378727736,541613070,CENTRIFUGAL_AND_PERIPHERAL_PUMPS,ext_siosanch,Aprobado,APPROVED,ext_cecignol,,OK,OK,,,,,,,
2026-02-02,MLAS378737919,MLAS378737919,542100891,FACIAL_SKIN_CARE_PRODUCTS,ext_zograzia,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378737919,MLAS378737919,542100892,FACIAL_SKIN_CARE_PRODUCTS,ext_zograzia,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378737919,MLAS378737919,542100890,FACIAL_SKIN_CARE_PRODUCTS,ext_zograzia,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378737919,MLAS378737919,542100893,FACIAL_SKIN_CARE_PRODUCTS,ext_zograzia,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378737919,MLAS378737919,542100898,FACIAL_SKIN_CARE_PRODUCTS,ext_zograzia,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378737919,MLAS378737919,542100895,FACIAL_SKIN_CARE_PRODUCTS,ext_zograzia,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378737919,MLAS378737919,542100896,FACIAL_SKIN_CARE_PRODUCTS,ext_zograzia,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378737919,MLAS378737919,542100897,FACIAL_SKIN_CARE_PRODUCTS,ext_zograzia,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378737919,MLAS378737919,542100899,FACIAL_SKIN_CARE_PRODUCTS,ext_zograzia,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378737919,MLAS378737919,542100900,FACIAL_SKIN_CARE_PRODUCTS,ext_zograzia,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378737919,MLAS378737919,542100901,FACIAL_SKIN_CARE_PRODUCTS,ext_zograzia,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378737919,MLAS378737919,542100894,FACIAL_SKIN_CARE_PRODUCTS,ext_zograzia,Aprobado,PRODUCT_WITHOUT_OPTIN,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378779450,MLAS378779450,541791208,HARMONICAS,ext_matvalle,Rechazado,E-ICN,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLAS378779450,MLAS378779450,541791210,HARMONICAS,ext_matvalle,Rechazado,E-ICN,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLAS378779450,MLAS378779450,541791204,HARMONICAS,ext_matvalle,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLAS378779450,MLAS378779450,541791205,HARMONICAS,ext_matvalle,Rechazado,E-ICN,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLAS378779450,MLAS378779450,541791209,HARMONICAS,ext_matvalle,Aprobado,MADE_IN_ENHANCEMENT,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLAS378779450,MLAS378779450,541791211,HARMONICAS,ext_matvalle,Aprobado,MADE_IN_ENHANCEMENT,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLAS378779450,MLAS378779450,541791213,HARMONICAS,ext_matvalle,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLAS378779450,MLAS378779450,541791212,HARMONICAS,ext_matvalle,Aprobado,MADE_IN_ENHANCEMENT,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLAS378813742,MLAS378813742,541890762,NON_CORRECTIVE_CONTACT_LENSES,ext_hernflor,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378813742,MLAS378813742,541890764,NON_CORRECTIVE_CONTACT_LENSES,ext_hernflor,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378813742,MLAS378813742,541890757,NON_CORRECTIVE_CONTACT_LENSES,ext_hernflor,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378813742,MLAS378813742,541890759,NON_CORRECTIVE_CONTACT_LENSES,ext_hernflor,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378813742,MLAS378813742,541890760,NON_CORRECTIVE_CONTACT_LENSES,ext_hernflor,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378813742,MLAS378813742,541890751,NON_CORRECTIVE_CONTACT_LENSES,ext_hernflor,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378813742,MLAS378813742,541890752,NON_CORRECTIVE_CONTACT_LENSES,ext_hernflor,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378813742,MLAS378813742,541890755,NON_CORRECTIVE_CONTACT_LENSES,ext_hernflor,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378813742,MLAS378813742,541890754,NON_CORRECTIVE_CONTACT_LENSES,ext_hernflor,Aprobado,APPROVED,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLAS378823780,MLAS378823780,541906832,COMPUTER_MONITORS,ext_joastori,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-02-02,MLAS378823780,MLAS378823780,541906831,COMPUTER_MONITORS,ext_joastori,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-02-02,MLAS378823780,MLAS378823780,541906837,COMPUTER_MONITORS,ext_joastori,Rechazado,E-DP,ext_vitofalo,,NOT OK,NOT OK,APROBADO,,,Se podria aprobar ya que no tiene condición del producto,Aprobación que se debería rechazar porque no aplica,,
2026-02-02,MLAS378901724,MLAS378901724,542085492,DOOR_HYDRAULIC_ARMS,ext_mibrizue,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-02-02,MLAS378901724,MLAS378901724,542085493,DOOR_HYDRAULIC_ARMS,ext_mibrizue,Rechazado,E-DC,ext_vitofalo,,NOT OK,NOT OK,APROBADO,,,Al ser la marca del producto se podría aprobar,Aprobacion por coherencia o correcto,,
2026-02-02,MLAS378901724,MLAS378901724,542085488,DOOR_HYDRAULIC_ARMS,ext_mibrizue,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-02-02,MLAS378901724,MLAS378901724,542085490,DOOR_HYDRAULIC_ARMS,ext_mibrizue,Rechazado,E-ICN,ext_vitofalo,,NOT OK,NOT OK,APROBADO,,,Al ser la marca del producto se podría aprobar la otra imagen que es igual y eliminar esta,Aprobacion por coherencia o correcto,,
2026-02-02,MLAS378901724,MLAS378901724,542085487,DOOR_HYDRAULIC_ARMS,ext_mibrizue,Aprobado,MADE_IN_ENHANCEMENT,ext_vitofalo,,OK,OK,,,,,,,
2026-02-02,MLAS378901724,MLAS378901724,542085491,DOOR_HYDRAULIC_ARMS,ext_mibrizue,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-02-02,MLAS378901724,MLAS378901724,542085489,DOOR_HYDRAULIC_ARMS,ext_mibrizue,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-02-02,MLAS378901724,MLAS378901724,542085494,DOOR_HYDRAULIC_ARMS,ext_mibrizue,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-02-02,MLAS378901724,MLAS378901724,542085498,DOOR_HYDRAULIC_ARMS,ext_mibrizue,Rechazado,E-DC,ext_vitofalo,,NOT OK,NOT OK,APROBADO,,,Al ser la marca del producto se podría aprobar,Aprobacion por coherencia o correcto,,
2026-02-02,MLAS378901724,MLAS378901724,542085496,DOOR_HYDRAULIC_ARMS,ext_mibrizue,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-02-02,MLAS378901724,MLAS378901724,542085495,DOOR_HYDRAULIC_ARMS,ext_mibrizue,Rechazado,E-DC,ext_vitofalo,,NOT OK,NOT OK,APROBADO,,,Al ser la marca del producto se podría aprobar,Aprobacion por coherencia o correcto,,
2026-02-02,MLBS377771975,MLBS377771975,539828763,SEASONINGS,ext_tibareir,Rechazado,E-DUPA,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS377771975,MLBS377771975,539828764,SEASONINGS,ext_tibareir,Rechazado,E-DUPA,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS377771975,MLBS377771975,539828766,SEASONINGS,ext_tibareir,Rechazado,E-DUPA,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS377771975,MLBS377771975,539828765,SEASONINGS,ext_tibareir,Rechazado,E-DUPA,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS377771975,MLBS377771975,539828767,SEASONINGS,ext_tibareir,Rechazado,E-DUPA,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS377771975,MLBS377771975,539828757,SEASONINGS,ext_tibareir,Rechazado,E-DUPA,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS377771975,MLBS377771975,539828760,SEASONINGS,ext_tibareir,Rechazado,E-DUPA,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS377771975,MLBS377771975,539828755,SEASONINGS,ext_tibareir,Rechazado,E-DUPA,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS377771975,MLBS377771975,539828759,SEASONINGS,ext_tibareir,Rechazado,E-DUPA,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS377891237,MLBS377891237,540067706,SKATEBOARD_AND_ROLLER_SKATE_BEARINGS,ext_damercur,Aprobado,ASP,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS377891237,MLBS377891237,540067702,SKATEBOARD_AND_ROLLER_SKATE_BEARINGS,ext_damercur,Aprobado,MADE_IN_ENHANCEMENT,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS377891237,MLBS377891237,540067700,SKATEBOARD_AND_ROLLER_SKATE_BEARINGS,ext_damercur,Aprobado,MADE_IN_ENHANCEMENT,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS377891237,MLBS377891237,540067707,SKATEBOARD_AND_ROLLER_SKATE_BEARINGS,ext_damercur,Aprobado,MADE_IN_ENHANCEMENT,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS377891237,MLBS377891237,540067708,SKATEBOARD_AND_ROLLER_SKATE_BEARINGS,ext_damercur,Aprobado,MADE_IN_ENHANCEMENT,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS377891237,MLBS377891237,540067701,SKATEBOARD_AND_ROLLER_SKATE_BEARINGS,ext_damercur,Aprobado,ASP,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS377891237,MLBS377891237,540067698,SKATEBOARD_AND_ROLLER_SKATE_BEARINGS,ext_damercur,Aprobado,MADE_IN_ENHANCEMENT,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS377891237,MLBS377891237,540067703,SKATEBOARD_AND_ROLLER_SKATE_BEARINGS,ext_damercur,Aprobado,ASP,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS377891237,MLBS377891237,540067699,SKATEBOARD_AND_ROLLER_SKATE_BEARINGS,ext_damercur,Aprobado,ASP,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS377891237,MLBS377891237,540067709,SKATEBOARD_AND_ROLLER_SKATE_BEARINGS,ext_damercur,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS377891237,MLBS377891237,540067705,SKATEBOARD_AND_ROLLER_SKATE_BEARINGS,ext_damercur,Aprobado,MADE_IN_ENHANCEMENT,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS377911893,MLBS377911893,540113165,PREAMPLIFIERS,ext_nadsosa,Rechazado,E-NCP,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLBS377911893,MLBS377911893,540113162,PREAMPLIFIERS,ext_nadsosa,Rechazado,E-NCP,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLBS377911893,MLBS377911893,540113163,PREAMPLIFIERS,ext_nadsosa,Rechazado,E-NCP,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLBS377911893,MLBS377911893,540113166,PREAMPLIFIERS,ext_nadsosa,Rechazado,E-NCP,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLBS377911893,MLBS377911893,540113164,PREAMPLIFIERS,ext_nadsosa,Rechazado,E-NCP,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLBS377973319,MLBS377973319,540213250,BACKPACKS,ext_dadi,Rechazado,E-ICN,ext_vitofalo,,OK,OK,,,,,,,
2026-02-02,MLBS377973319,MLBS377973319,540213249,BACKPACKS,ext_dadi,Rechazado,E-ICN,ext_vitofalo,,OK,OK,,,,,,,
2026-02-02,MLBS377973319,MLBS377973319,540213251,BACKPACKS,ext_dadi,Rechazado,E-ICN,ext_vitofalo,,OK,OK,,,,,,,
2026-02-02,MLBS377975841,MLBS377975841,540219155,COOKING_OILS,ext_flagusti,Rechazado,E-IMGI,ext_vitofalo,,OK,OK,,,,,,,
2026-02-02,MLBS377975841,MLBS377975841,540219154,COOKING_OILS,ext_flagusti,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-02-02,MLBS377975841,MLBS377975841,540219151,COOKING_OILS,ext_flagusti,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-02-02,MLBS377975841,MLBS377975841,540219152,COOKING_OILS,ext_flagusti,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-02-02,MLBS377991435,MLBS377991435,540241638,COMBUSTION_BRUSH_CUTTERS_AND_STRING_TRIMMERS,ext_dadi,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLBS377991435,MLBS377991435,540241636,COMBUSTION_BRUSH_CUTTERS_AND_STRING_TRIMMERS,ext_dadi,Aprobado,MADE_IN_ENHANCEMENT,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLBS377991435,MLBS377991435,540241642,COMBUSTION_BRUSH_CUTTERS_AND_STRING_TRIMMERS,ext_dadi,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLBS377991435,MLBS377991435,540241640,COMBUSTION_BRUSH_CUTTERS_AND_STRING_TRIMMERS,ext_dadi,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLBS377991435,MLBS377991435,540241639,COMBUSTION_BRUSH_CUTTERS_AND_STRING_TRIMMERS,ext_dadi,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLBS377999537,MLBS377999537,540253623,KIDS_TRICYCLES,ext_flagusti,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,La pdp tenia datos contradictorios respecto a marca en imagen y color también. ,,,
2026-02-02,MLBS377999537,MLBS377999537,540253624,KIDS_TRICYCLES,ext_flagusti,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,La pdp tenia datos contradictorios respecto a marca en imagen y color también. ,,,
2026-02-02,MLBS377999537,MLBS377999537,540253626,KIDS_TRICYCLES,ext_flagusti,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,La pdp tenia datos contradictorios respecto a marca en imagen y color también. ,,,
2026-02-02,MLBS377999537,MLBS377999537,540253625,KIDS_TRICYCLES,ext_flagusti,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,La pdp tenia datos contradictorios respecto a marca en imagen y color también. ,,,
2026-02-02,MLBS377999537,MLBS377999537,540253627,KIDS_TRICYCLES,ext_flagusti,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,La pdp tenia datos contradictorios respecto a marca en imagen y color también. ,,,
2026-02-02,MLBS377999537,MLBS377999537,540253639,KIDS_TRICYCLES,ext_flagusti,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,La pdp tenia datos contradictorios respecto a marca en imagen y color también. ,,,
2026-02-02,MLBS377999537,MLBS377999537,540253638,KIDS_TRICYCLES,ext_flagusti,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,La pdp tenia datos contradictorios respecto a marca en imagen y color también. ,,,
2026-02-02,MLBS377999537,MLBS377999537,540253628,KIDS_TRICYCLES,ext_flagusti,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,La pdp tenia datos contradictorios respecto a marca en imagen y color también. ,,,
2026-02-02,MLBS377999537,MLBS377999537,540253637,KIDS_TRICYCLES,ext_flagusti,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,La pdp tenia datos contradictorios respecto a marca en imagen y color también. ,,,
2026-02-02,MLBS377999537,MLBS377999537,540253622,KIDS_TRICYCLES,ext_flagusti,Rechazado,E-NCP,ext_joatenci,,OK,OK,,,,La pdp tenia datos contradictorios respecto a marca en imagen y color también. ,,,
2026-02-02,MLBS378169346,MLBS378169346,540258215,PERFUMES,ext_joavgust,Aprobado,KNOWN_VALUES,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS378169346,MLBS378169346,540258216,PERFUMES,ext_joavgust,Aprobado,KNOWN_VALUES,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS378169346,MLBS378169346,540258221,PERFUMES,ext_joavgust,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS378169346,MLBS378169346,540258217,PERFUMES,ext_joavgust,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS378169346,MLBS378169346,540258219,PERFUMES,ext_joavgust,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS378169346,MLBS378169346,540258214,PERFUMES,ext_joavgust,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS378169346,MLBS378169346,540258220,PERFUMES,ext_joavgust,Aprobado,APPROVED,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS378169346,MLBS378169346,540258218,PERFUMES,ext_joavgust,Aprobado,KNOWN_VALUES,ext_joatenci,,OK,OK,,,,,,,
2026-02-02,MLBS378186763,MLBS378186763,540486051,VEHICLE_BATTERY_CHARGERS,ext_hernflor,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLBS378186763,MLBS378186763,540486052,VEHICLE_BATTERY_CHARGERS,ext_hernflor,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLBS378186763,MLBS378186763,540486069,VEHICLE_BATTERY_CHARGERS,ext_hernflor,Aprobado,APPROVED,ext_lopmatia,,OK,OK,,,,,,,
2026-02-02,MLBS378244323,MLBS378244323,540592237,TV_MAIN_BOARD_REPLACEMENTS,ext_damercur,Rechazado,E-ICN,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLBS378244323,MLBS378244323,540592246,TV_MAIN_BOARD_REPLACEMENTS,ext_damercur,Rechazado,E-IMGI,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLBS378244323,MLBS378244323,540592245,TV_MAIN_BOARD_REPLACEMENTS,ext_damercur,Rechazado,E-IMGI,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLBS378244323,MLBS378244323,540592243,TV_MAIN_BOARD_REPLACEMENTS,ext_damercur,Rechazado,E-IMGI,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLBS378244323,MLBS378244323,540592241,TV_MAIN_BOARD_REPLACEMENTS,ext_damercur,Rechazado,E-IMGI,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLBS378244323,MLBS378244323,540592239,TV_MAIN_BOARD_REPLACEMENTS,ext_damercur,Rechazado,E-ICN,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLBS378244323,MLBS378244323,540592248,TV_MAIN_BOARD_REPLACEMENTS,ext_damercur,Rechazado,E-IMGI,ext_maminczu,,OK,OK,,,,,,,
2026-02-02,MLBS378249433,MLBS378249433,540603641,WINES,ext_igjerez,Rechazado,E-NCP,ext_cecignol,,OK,OK,,,,,,,
2026-02-02,MLBS378254629,MLBS378254629,540603993,PENS,ext_joastori,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_vitofalo,,OK,OK,,,,,,,
2026-02-02,MLBS378254629,MLBS378254629,540603995,PENS,ext_joastori,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-02-02,MLBS378254629,MLBS378254629,540603999,PENS,ext_joastori,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_vitofalo,,OK,OK,,,,,,,
2026-02-02,MLBS378254629,MLBS378254629,540603994,PENS,ext_joastori,Aprobado,APPROVED,ext_vitofalo,,OK,OK,,,,,,,
2026-02-02,MLBS378254629,MLBS378254629,540603996,PENS,ext_joastori,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_vitofalo,,OK,OK,,,,,,,
2026-02-02,MLBS378254629,MLBS378254629,540604000,PENS,ext_joastori,Aprobado,PRODUCT_WITH_ONLY_WINNER_OPTIN,ext_vitofalo,,OK,OK,,,,,,,
2026-02-02,MLBS378306805,MLBS378306805,540682705,BABY_REPELLENT_BUTTONS_AND_PATCHES,ext_hernflor,Rechazado,E-NCP,ext_maminczu,,OK,OK,,,,,,,
